protected,verified,location,followers_count,following_count,tweet_count,listed_count,has_profile_image,un_no_of_char,un_special_char,name_no_of_char,name_special_char,des_no_of_usertags,des_no_of_hashtags,des_external_links,has_description,has_url,isBot
0,0,0,-0.19442707121041422,-0.27465145088897003,-0.42019552989989084,-0.23038573722479516,1,1.1875933394096811,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19461681434954087,-0.27465145088897003,-0.4152476751597683,-0.23038573722479516,1,0.8189797281818355,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19483366365139987,-0.27465145088897003,-0.42031791499946985,-0.23038573722479516,1,-1.0240883279573927,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19464392051227322,-0.24849114293447458,-0.41785272942223567,-0.23038573722479516,1,0.45036611695398987,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19101169470613463,-0.17754987114520956,-0.40124332305079957,-0.21886326736083056,1,0.8189797281818355,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1933428247011191,-0.055316117820711046,-0.3666083398699418,-0.23038573722479516,1,1.1875933394096811,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,0,-0.19488787597686463,-0.27465145088897003,-0.4204228165133947,-0.23038573722479516,1,1.1875933394096811,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,1,1,1,1
0,1,1,2.822705690205063,-0.18748850342486503,0.2707732587375046,6.736867707185807,1,-1.761315550413084,0,-1.0566191953778519,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,0,-0.19486076981413225,-0.27465145088897003,-0.42024798065685326,-0.23038573722479516,1,1.5562069506375267,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19158092412351457,-0.1679539503234732,0.07081348961106822,-0.21118162078485414,1,1.5562069506375267,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.17992527414859225,-0.17240919927642223,-0.36492991564714405,-0.06523033584130242,1,1.1875933394096811,0,0.7510592390235051,0,0.9125452468035637,1.153047986153463,0,1,1,0
0,0,1,-0.18808422913103787,-0.23512539607562755,-0.39585837866932344,-0.20349997420887775,1,0.8189797281818355,0,0.44977949995661226,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,1,-0.19212304737816213,-0.26676908735682947,-0.4206675867125527,-0.23038573722479516,1,-0.655474716729547,1,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.0839694580759758,0.2662614668600958,0.8120301034184714,-0.21886326736083056,1,0.8189797281818355,1,0.14849976088971945,0,-0.3032221850577562,2.619090934930621,0,1,0,1
0,0,0,-0.19499630062779413,-0.27465145088897003,-0.42080745539778586,-0.23038573722479516,1,-0.2868611055017014,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,1,1,6.497190004043428,-0.12979874134180733,0.5664381757347211,10.988659086988747,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19450838969861134,-0.27465145088897003,-0.4194087685454544,-0.23038573722479516,1,-1.761315550413084,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.1940746910948933,-0.25248944327686473,-0.4024147232896272,-0.23038573722479516,1,-0.655474716729547,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
1,0,0,-0.18767763669005222,0.29459228071474586,-0.2721445265806058,-0.22654491393680698,1,-1.3927019391852382,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,-0.15870114872914062,0.05755018898733056,-0.3310117594781061,-0.09595692214520804,1,0.08175250572614423,0,-0.15277997817717343,0,4.559847542387524,1.153047986153463,0,1,1,0
0,0,1,-0.1949420883023294,-0.26482705576195426,-0.4205976523699361,-0.23038573722479516,0,-1.3927019391852382,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19486076981413225,-0.27465145088897003,-0.4199857268720411,-0.23038573722479516,1,-1.3927019391852382,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19496919446506175,-0.27465145088897003,-0.420702553883861,-0.23038573722479516,1,-1.3927019391852382,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,1.0380630420680594,4.3296769862548725,2.5958978312963614,-0.17277338790497213,1,-1.0240883279573927,0,2.5587376734248624,1,-0.3032221850577562,2.619090934930621,0,1,0,1
0,0,0,-0.19483366365139987,-0.252375206124225,-0.42026546424250744,-0.23038573722479516,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.1925025336564154,-0.27465145088897003,-0.41610437085682134,-0.23038573722479516,1,-0.2868611055017014,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.18339486297833657,-0.12431535801510085,0.2284105306975155,-0.18813668105692494,1,-0.655474716729547,0,-1.3578989344447447,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1738263875338073,-0.18817392634070335,1.144952541444667,-0.09979774543319625,1,0.45036611695398987,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.16097806639866036,-0.20393865340498446,-0.13171636660652722,-0.08443445228124344,1,-1.761315550413084,0,0.44977949995661226,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.15086746769948353,-0.1628132784546859,-0.008002514517809565,-0.1497284481770429,1,-0.2868611055017014,0,-1.8098185430450842,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.1888703078502768,-0.24494979120264332,-0.362849368954301,-0.23038573722479516,1,-1.761315550413084,0,2.2574579343579693,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
0,1,1,0.8976802252770762,0.2401011589056003,-0.26627004180081365,2.43130480135103,1,0.08175250572614423,1,-0.30341984771061986,0,3.3440801105262037,-0.31299496262369464,1,1,1,0
0,1,0,-0.1559634262931705,-0.03703817339835613,1.089651960020612,-0.15741009475301931,1,0.45036611695398987,0,-0.15277997817717343,1,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.17862417833743813,-0.20759424228945544,-0.30837051605599064,-0.09211609885721984,1,-1.0240883279573927,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,0.03551450724834432,0.6012047983997496,1.3201555532848368,4.562961726184484,1,-1.761315550413084,0,-0.002140108643726989,0,3.3440801105262037,0.4200265117648842,0,1,1,0
0,0,1,-0.18510255123047634,-0.17994885135064365,-0.34998144991285157,-0.22654491393680698,1,-0.2868611055017014,0,0.44977949995661226,0,0.9125452468035637,-0.31299496262369464,1,1,1,0
0,0,1,-0.17997948647405698,0.005229573078339612,-0.402519624803552,-0.18429585776893673,1,1.1875933394096811,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1774315071772135,-0.19617052702548363,-0.129251181029293,-0.20734079749686596,1,-1.0240883279573927,1,-0.30341984771061986,0,-0.3032221850577562,1.153047986153463,0,1,1,0
1,0,1,-0.1863765408788981,-0.23763861343370135,-0.3875187083122971,-0.21886326736083056,1,1.1875933394096811,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1948065574886675,-0.27465145088897003,-0.42019552989989084,-0.23038573722479516,1,-0.655474716729547,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.18046739740323978,-0.21764711172175066,0.15798664768262646,-0.20734079749686596,1,0.08175250572614423,0,-1.2072590649112984,0,0.9125452468035637,-0.31299496262369464,0,1,0,0
1,0,1,-0.16073411093406895,-0.06594017301620485,-0.2471255155095268,-0.20734079749686596,1,0.08175250572614423,0,-1.5085388039781913,0,-0.3032221850577562,1.8860694605420418,0,1,0,0
0,0,1,-0.19027982831236046,-0.22027456623246416,-0.2602906555070967,-0.22654491393680698,1,0.45036611695398987,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19491498213959702,-0.26482705576195426,-0.4200381776290036,-0.23038573722479516,1,-1.761315550413084,1,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
1,1,0,0.4142147067823907,-0.1540170177014276,0.12221523143424937,0.24203552719775387,1,1.1875933394096811,0,0.14849976088971945,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,0,-0.1943186465594847,-0.2609429925722039,-0.41780027866527325,-0.21886326736083056,1,0.08175250572614423,1,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.09974524478621952,0.13774467014041275,-0.2616368916024657,-0.21886326736083056,1,0.45036611695398987,0,-1.3578989344447447,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.193478355514781,-0.25031893737671007,-0.3397710358908319,-0.21502244407284235,1,0.8189797281818355,0,-1.3578989344447447,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1949420883023294,-0.27465145088897003,-0.42082493898344003,-0.23038573722479516,1,1.1875933394096811,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,0.0352976579464853,0.8120865821726695,0.7113771008075687,-0.21118162078485414,1,0.45036611695398987,0,-0.15277997817717343,0,-0.3032221850577562,2.619090934930621,0,1,0,0
0,0,0,-0.1948065574886675,-0.27465145088897003,-0.4200206940433494,-0.23038573722479516,1,0.45036611695398987,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19296333842286584,-0.2254152381012515,-0.41664636201209976,-0.23038573722479516,1,0.45036611695398987,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19499630062779413,-0.27465145088897003,-0.4206675867125527,-0.23038573722479516,1,-1.761315550413084,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19415600958309043,-0.27465145088897003,-0.41930386703152955,-0.23038573722479516,1,0.08175250572614423,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19469813283773799,-0.27465145088897003,-0.4198983089437704,-0.23038573722479516,1,-0.2868611055017014,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19453549586134372,-0.27465145088897003,-0.4206675867125527,-0.23038573722479516,1,-0.2868611055017014,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,1,1,0.16765705056868474,-0.05337408622583584,-0.2080322179868625,0.6491627957245035,1,0.45036611695398987,1,-0.15277997817717343,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,0,-0.1905779961024166,-0.23215523010699488,-0.4087787484677353,-0.21118162078485414,1,0.08175250572614423,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.19469813283773799,-0.27465145088897003,-0.4200731448003118,-0.23038573722479516,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1941017972576257,-0.21627626589007404,-0.4190590968323715,-0.23038573722479516,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.1797355310094656,-0.13870923924770537,-0.12559711162757708,-0.20734079749686596,1,-1.761315550413084,0,-0.002140108643726989,0,0.9125452468035637,3.3521124093191994,0,1,0,0
0,0,0,-0.19196041040176787,-0.2631134984723585,-0.4032364518153719,-0.23038573722479516,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,-0.11763531218958868,0.26866044706552983,-0.15336104564635655,-0.20349997420887775,1,-0.2868611055017014,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19366809865390763,-0.24517826550792274,-0.4164715261555583,-0.23038573722479516,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,1,-0.17957289403307133,-0.1664688673391569,-0.2942962296044053,-0.11900186187313727,1,0.08175250572614423,1,-0.002140108643726989,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,1,1,2.767625967532872,0.3872386115055574,-0.14180439552896787,1.017881831371371,1,0.8189797281818355,0,0.14849976088971945,0,4.559847542387524,-0.31299496262369464,0,1,1,0
0,0,1,-0.16696852836251577,-0.19468544404116728,-0.3089299907969232,-0.15741009475301931,1,0.45036611695398987,0,-0.6046995867775127,0,-0.3032221850577562,6.284198306873515,0,1,1,0
0,0,0,-0.19496919446506175,-0.27465145088897003,-0.4206151359555903,-0.23038573722479516,1,0.08175250572614423,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.18762342436458745,-0.21399152283727968,-0.36687059365475394,-0.20734079749686596,1,0.08175250572614423,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19475234516320275,-0.26528400437251315,-0.3361869008317325,-0.23038573722479516,1,0.08175250572614423,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18569888681058866,0.05172409420270493,0.00960345623591269,-0.21502244407284235,1,1.1875933394096811,1,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.11489758975361856,0.004544150162501303,1.2853282506617834,0.25739882034970674,1,0.45036611695398987,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,1,-0.19198751656450025,-0.25705892938245345,-0.25175866570787475,-0.22654491393680698,1,-0.655474716729547,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,0.18408338518450554,1.2388765844346568,0.08189808291579503,-0.21502244407284235,1,0.8189797281818355,0,4.215776238292773,1,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.1833677568156042,-0.20633763361041854,-0.3054332736660946,-0.1497284481770429,1,0.8189797281818355,0,2.1068180648245227,0,-0.3032221850577562,1.153047986153463,1,1,0,0
0,0,1,-0.16040883698128042,0.028876663674761285,-0.025748353956764964,0.08072094910224932,1,0.8189797281818355,0,0.9016991085569516,0,3.3440801105262037,3.3521124093191994,0,1,1,0
0,0,1,-0.1847772772776878,-0.1722949621237825,-0.3302774488806321,-0.16893256461698392,1,0.08175250572614423,0,-0.6046995867775127,0,2.1283126786648836,-0.31299496262369464,0,1,1,0
0,0,1,0.26559161652076474,1.6259120575780222,3.318721712995606,-0.1766142111929603,1,1.5562069506375267,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,0.6928389535084993,-0.14979024305375802,0.08862926339264018,0.4801665710530225,1,-1.3927019391852382,0,-1.2072590649112984,0,2.1283126786648836,-0.31299496262369464,1,1,1,0
0,1,1,1.8417065547575882,-0.25408876341382075,0.7542468528315279,8.914614511475117,1,-0.2868611055017014,0,-0.15277997817717343,0,5.775614974248843,-0.31299496262369464,1,1,1,0
0,0,1,-0.1940746910948933,-0.26459858145667486,-0.4112789012162778,-0.23038573722479516,1,0.8189797281818355,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1821208733299148,-0.2586582495194095,-0.1807927915377073,-0.21502244407284235,1,-0.2868611055017014,0,1.052338978090398,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.18811133529377025,-0.23832403634953964,-0.2924779366963744,-0.22270409064881877,1,-0.655474716729547,1,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.19453549586134372,-0.27465145088897003,-0.4199857268720411,-0.23038573722479516,1,0.08175250572614423,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.1879215921546436,-0.17195225066586337,-0.278508551758714,-0.22270409064881877,1,-1.3927019391852382,1,-1.5085388039781913,0,-0.3032221850577562,1.153047986153463,0,1,0,0
1,0,1,-0.19079484540427563,-0.12488654377829946,0.29659651474867416,-0.14204680160106647,1,-1.761315550413084,0,1.052338978090398,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,0.14168934667106708,-0.0857032004228761,5.128028058000274,0.5761871532527276,1,-0.2868611055017014,1,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,1,1,1,0
1,0,1,-0.188165547619235,-0.1539027805487879,0.06712445303804399,-0.16893256461698392,1,-0.2868611055017014,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1752630141586233,-0.16041429824925182,-0.3557860003500271,-0.1535692714650311,1,-1.0240883279573927,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,1,1,1,0
0,1,1,-0.15471654280748115,0.17966970515918934,-0.1885904707394552,-0.03066292624940858,1,1.1875933394096811,0,0.44977949995661226,0,5.775614974248843,-0.31299496262369464,0,1,1,0
0,0,0,-0.19448128353587896,-0.27465145088897003,-0.420580168784282,-0.23038573722479516,1,-1.761315550413084,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1869728764590104,-0.21536236866895628,0.004113610340511708,-0.14588762488905468,1,-0.2868611055017014,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.17569671276234133,-0.22404439226957487,-0.4022224038474316,-0.16893256461698392,1,-1.761315550413084,0,1.2029788476238443,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1846959587894907,-0.12717128683109383,-0.38676691412916897,-0.21118162078485414,1,0.08175250572614423,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.17550696962321471,-0.23958064502857654,0.03192999511625362,-0.19965915092088954,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.1917977734253736,-0.24460707974472415,-0.32592403605275044,-0.19965915092088954,1,0.45036611695398987,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18063003437963404,-0.23261217871755374,0.01897465814653347,-0.20734079749686596,1,1.1875933394096811,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19426443423401996,-0.25717316653509315,-0.34566300425627816,-0.22270409064881877,1,1.5562069506375267,0,1.2029788476238443,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18157875007526728,-0.16783971317083352,0.0594491589358751,-0.10747939200917266,1,-1.0240883279573927,0,1.3536187171572909,1,0.9125452468035637,1.153047986153463,0,1,1,0
0,0,1,-0.07139219856815263,0.29859058105713604,4.005756694860819,-0.07291198241727882,1,0.45036611695398987,0,-0.30341984771061986,0,-0.3032221850577562,2.619090934930621,0,1,0,1
0,0,1,-0.18049450356597216,-0.17640749961881236,-0.3248225701565394,-0.0537078659773378,1,0.8189797281818355,0,0.14849976088971945,0,4.559847542387524,-0.31299496262369464,0,1,1,0
0,0,1,-0.18965638656951578,-0.23523963322826727,-0.41344686583739154,-0.21118162078485414,1,0.08175250572614423,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19488787597686463,-0.27442297658369064,-0.4205102344416654,-0.23038573722479516,0,0.08175250572614423,0,-0.15277997817717343,1,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,0,-0.1949420883023294,-0.26277078701443934,-0.41502038854626444,-0.23038573722479516,1,-0.2868611055017014,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,0,-0.19475234516320275,-0.19571357841492476,-0.4208948733260566,-0.22654491393680698,1,-0.655474716729547,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,0.03440315457631684,-0.20942203673169094,-0.3023211954196571,0.13065165184609598,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,1,0
